image_path,label_path
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (63).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (63).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (632).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (632).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (633).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (633).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (637).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (637).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (64).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (64).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (641).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (641).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (642).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (642).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (647).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (647).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (648).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (648).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (65).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (65).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (650).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (650).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (651).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (651).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (654).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (654).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (656).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (656).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (657).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (657).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (659).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (659).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (66).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (66).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (661).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (661).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (67).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (67).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (68).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (68).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (683).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (683).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (684).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (684).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (687).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (687).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (69).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (69).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (695).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (695).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (696).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (696).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (697).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (697).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (70).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (70).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (707).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (707).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (71).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (71).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (712).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (712).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (715).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (715).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (718).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (718).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (719).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (719).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (72).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (72).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (722).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (722).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (727).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (727).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (729).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (729).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (73).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (73).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (733).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (733).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (734).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (734).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (737).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (737).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (738).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (738).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (74).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (74).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (748).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (748).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (75).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (75).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (76).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (76).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (77).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (77).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (776).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (776).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (78).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (78).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (789).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (789).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (79).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (79).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (792).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (792).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (793).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (793).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (794).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (794).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (795).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (795).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (796).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (796).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (797).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (797).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (799).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (799).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (80).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (80).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (800).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (800).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (801).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (801).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (802).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (802).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (803).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (803).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (805).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (805).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (806).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (806).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (807).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (807).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (809).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (809).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (81).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (81).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (812).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (812).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (82).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (82).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (83).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (83).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (832).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (832).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (836).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (836).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (837).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (837).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (839).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (839).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (84).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (84).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (841).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (841).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (842).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (842).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (845).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (845).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (85).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (85).txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/00 (850).jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/00 (850).txt
